current_1,current_2,current_3
238.6709619453584,-16.807891405899085,122.81428835409812
-201.91301023276554,-316.50556797304455,-6.6184197600723484
417.4119098025648,-69.09654240913324,-40.56742613171689
-43.14386571560337,22.5115092610611,61.39811047365547
-180.22079099348596,55.134848900741574,-16.464070528607664
206.1302466844062,17.07541086794031,50.88975351634726
-269.1428174578618,68.09458584225911,-33.316154343834924
140.07736640718866,202.69937139945287,83.93020943009785
-51.79540616911308,-147.25062524982857,28.79956888458262
-159.33237604315363,-127.57003761247877,-43.85173419011146
10.763396440465716,-30.317986126624355,22.51377653203141
29.464290578725546,-175.86711506281418,-37.718266817326985
607.8061664890078,-135.5026194630715,-39.09644512034312
-257.1366047303228,38.73255088322298,-32.017261863789884
3.130556010684616,177.56404474414256,-151.25784457036366
149.88696398292007,477.23741396772743,-16.364716724142145
-118.7915204693764,407.2265449805466,-71.01598567374
254.1242509211002,-92.66064785697853,-59.542125222324955
-267.2971592369336,-49.64878185001731,-56.1041518985128
-420.5679918327759,146.7107944784748,57.94189421263948
141.7303445099485,-143.47861155289775,-151.81200447872746
351.37711306776976,-377.5381995783101,0.033187729782090475
-20.949925724331276,-465.025600070717,-45.86543137302454
-41.55341428881423,194.00771716008188,80.09107879813743
-144.30751380607933,77.44066840333912,-45.86509021857292
-187.54000521897558,36.47571935683915,-127.381176112112
-77.37181038833768,201.11842926190033,-82.59277171716826
244.95902774918082,-407.9083796856503,-33.75420875609194
65.21350335346231,217.3983826082921,-33.934295093487854
-583.863552992925,-190.654192988823,-23.899735858747203
304.4628632921889,302.9059681154702,-56.64059822988717
-7.4751735427932315,-214.2756322092481,-3.736715613970837
146.1603009454281,-220.96151035482308,-102.18678016573587
-191.01504864361414,-198.02463146393794,-64.00582644530574
262.2809575977237,-252.67548131152262,92.42596847414141
134.75122815043505,-8.662097788499716,74.40591629632871
-94.30665210286043,-147.3694378860034,185.69842071630765
-47.637995491725526,-51.52114136671195,83.20030304541453
81.36943702890792,-5.919549376118479,-2.1307639146754647
-207.48497755860143,107.0280931349194,103.92596769168824
-228.30919629914138,215.62350514337604,45.944579965219354
86.72239357160242,114.37277440175914,27.024309537595936
-279.6436713968818,-44.931563533350875,110.0777143193757
-465.56215713239277,89.76230259948223,21.9610736931833
-169.41173420265903,-501.23221781915305,-28.912438966655678
109.55164225304952,174.75928128413423,96.9388899941227
94.0797620602496,96.01163608331905,-36.70603511484087
-61.39988533338634,-249.6784105255603,-22.451876944810753
275.39716323049174,207.2525320766725,-64.82802379526824
-124.86267720393663,-251.30729228204723,193.90182754369366
-27.066446283250855,382.13685459643517,-116.36675332867681
132.48136470056858,-318.130832968568,-0.7028296424906478
204.46046536479025,144.55539358176375,179.70892706681178
99.02278012690529,142.92731845456115,3.026750991394507
-33.0733459859643,41.229298283190346,40.559482179763144
174.2530396822378,282.4252112620498,-104.07545868470056
-48.76015923773322,436.2340883988135,6.658018166450322
-67.44475737818571,-107.43566832094886,105.23420360781913
204.4777227943118,-561.4745616378815,-10.341414248918687
57.40277705980297,-122.14147660177315,2.970769394530772
-290.1339026118417,257.0906162038313,-24.295223018951035
153.36587710092977,-125.84486669890755,-5.35327243401703
-216.22919242934583,203.44556449363998,11.353316112945423
462.4605561398574,-62.38560638832031,-96.64190675604502
-137.56580560243768,-14.021029534072799,-63.66627658078475
-96.06776396385169,564.8482107673793,17.42048519181811
8.190917912360316,390.60888965808465,22.974385824649435
-294.9743535051295,155.67777594344827,6.394646358888513
-165.58110847213462,-119.98642227240543,54.02752773107391
140.2872175185433,-472.2101137881841,36.58811378906853
-16.870057166585713,3.337934977147382,-98.3675560559797
-265.24770660311333,-232.42377946834029,21.301146807133932
-198.4028323656758,-97.79350044255428,-49.96486988322717
252.1040583038701,48.2099452495587,33.50161725276767
-216.85503486878414,257.72496236340095,103.69795278042697
108.06328901256711,-193.17673067717786,-43.26271343150847
240.75889060958465,-795.0811712717267,1.3664731247063346
-15.892295826215978,-148.8385523048411,-139.15474612487773
-125.75854727957959,-130.84966943388602,-22.031668619209782
322.760150471453,369.54296232383774,-9.294541154476864
-95.39070486994257,-220.5150871991506,-64.67730171151476
37.3442601527112,86.4759116679205,-85.98625219118212
-54.038240502405785,-65.53249075981903,147.8197026960975
61.72039795790567,-447.57185459276684,142.60079603301736
-24.425475797296688,44.594579305664546,-1.775701986756264
-637.7306813889006,146.71346273348163,201.21834096795362
-150.94038579025752,-72.39600917959025,-77.22173011743764
214.24989459495453,-108.17000814234221,61.936408662439746
-385.63452604186494,-285.0238256565745,-48.705815558166805
-302.5928102866341,-377.8303408427751,-77.64073963194106
-292.4919785037078,149.69588201590042,124.06073278131211
126.35150059047912,120.61833013326299,139.81942979830436
-114.544641669509,260.25461519722916,-81.04908004672505
-430.59093367335197,3.9320076418146916,-34.38088875153314
-430.9669800982813,-223.29447368887605,81.11316078806198
213.03147797423495,55.15096797301424,21.699340865272607
208.59184808610965,28.803444695830272,-83.53441473050937
23.560877191065412,-55.40176880343868,102.30189504095006
404.8197247662236,35.83440892351253,-30.593377360504242
-323.87750360368017,184.20944335225482,49.629083050857545
205.41623654361203,-71.78779631191304,-75.3104572356573
113.76642235583125,153.31545664460955,-6.713574235940074
73.13556686350925,-240.82449729191063,7.827328068857702
-8.737224002177747,-68.18805701734072,2.5143454971344803
-268.3761475688007,-271.7791898120389,66.18832288615347
-164.80792329256633,-216.37424683051438,114.87467923472492
67.96314575252723,-0.5345162706737168,-67.80078283998354
233.61601861537284,142.10863718320425,74.90629996168288
-73.02861552404428,-267.02592848095924,6.365983549877443
123.26682956221391,244.804338072702,-93.48641823119006
606.2319935737672,222.38176393764837,-162.26750983903685
45.96776714198867,-101.94628656923004,52.1130425039333
-172.7813718799067,-206.0127021023839,60.49052945366044
58.24915192084604,264.3326768497072,-84.60586064993095
-421.66479632891617,-113.97781088763382,80.84824938130684
-52.11890999344771,28.503325479231112,76.03263174995254
-500.9960999958007,176.3346255736607,3.071018698616142
-555.9860022609417,-125.03584707822684,-17.661905369925805
97.04265760112524,69.14918324171911,110.56003509747816
-181.4742533739638,-125.9470299151641,-45.52431501475329
55.02278472454698,383.3492670793562,-57.05576707508953
-389.3701760171,-126.7160667903053,3.6155990900043284
-165.57783318931592,197.36492899042733,10.606463277515882
103.49715004193688,-356.883153376843,91.8598231484627
-163.6029098771928,-170.07573274979592,16.550686380425446
-275.064055329044,157.2140241651855,47.11243008857856
292.2371701908501,-158.79044796411787,19.57609371942529
-208.46932148905665,-214.63186121512325,19.634367689724503
-19.82112116041751,-519.5425071492308,-1.948635732440721
-162.1427479764636,217.12001975344202,53.043337304444215
-40.54303550189747,-53.94378937900888,-5.992802325810912
-222.04632463251033,-39.477890315032056,21.61814468972828
-276.52069970421337,-42.95123691351459,173.3332510865685
6.058000093226187,-158.1501652511691,19.452099001598373
-206.96309071044996,161.75326350516255,62.278533055260894
-59.586769017671195,151.63542063379307,-123.08399873469837
213.614890165059,-216.4915506094678,58.17190822950766
-439.9318730285882,-219.9739863944046,20.383356892032836
155.4551486324237,-44.235908808646435,38.52557229395637
91.07537211200996,-79.31866563590575,205.77000910336008
557.04176998885,66.46511604802798,-22.126230958432657
2.037577134202727,60.683938120240065,-64.27558341903894
-53.93361688917866,-320.043656898088,-49.94940038977795
-121.80700411044064,-22.69046937584873,49.73732163971323
84.30288696732332,44.06254363954545,-50.032294078321506
-199.94028196610387,-8.565213452216184,18.392013065036256
24.087432558340065,-118.23192442712586,-40.0189475165755
24.092611313378068,-6.811327418956828,-12.37926155970162
464.93990783577567,-10.179898897014734,-118.19203761710448
207.0387952120073,-257.5226677019551,-34.70735244153852
135.46653531476053,-205.9964479163421,-136.2861369741563
-63.52941126884072,4.977592086942222,29.07849969990464
181.37153917098212,51.230267220729274,-43.97622565720334
185.7904011747942,107.36225759009884,7.979345229518042
-235.5168755399865,-104.9203293304314,2.8395361850063
363.0374486693666,186.49570768116644,-61.41619132948758
137.79116723827613,218.82522263251533,-95.1853840766514
-478.109499794056,113.13781101623186,60.68619937494169
136.22114202917902,-182.2094754197316,66.57361861978727
-8.923047813049443,-291.2370357448758,148.94331802643447
-86.01865758126661,220.3772669224628,26.89513582594932
-205.76454159079768,138.3196151362992,38.649903577419515
93.80217693490981,31.55353925279677,-112.94048776994335
-125.89837364293693,-111.03195474288589,0.42354797865149013
-133.64342987300822,355.431333408034,-40.65583034412208
366.7431173508645,457.6446815776578,-17.9934242684898
417.9284627471186,65.64763940132764,60.5983676246617
505.4635667607896,-136.66000167376222,10.29656117003085
-257.94754892939966,52.80635468330734,78.66729199596675
58.2148725695824,452.27145375238393,-4.825563321941147
-148.8147042916246,-248.3007956124832,16.053504685913026
-179.18165087408354,-275.7460213250689,97.60134229353997
78.48112944269958,-233.10330147093063,-47.507097137190186
58.84982211408424,-100.34407671877355,45.58016785058279
325.26926465646164,-246.32866346540456,76.94952904017639
-8.210225777385755,-79.75473355066417,106.51458154766978
73.4022399107916,-155.25160008604908,-81.12272066459809
392.0217673266993,218.84372761266397,-124.31827191631794
154.3993475721012,458.57660850408456,145.32605530621666
-156.04801752067272,29.591872960415106,32.855531782472504
-258.4857749237159,-116.08529791516406,-5.652520486036851
292.9359479716363,79.21441450013154,167.98285818878503
-168.51294426426728,-183.32942583495955,-27.73467107775649
-367.9135233752929,158.23210305890365,-88.34187819795991
-48.94529038025358,-345.1701807541383,-123.42645906388158
-164.34317089828156,-47.15892332232669,-93.46608817435528
347.12031946288863,92.24452847377283,69.23737703374091
296.034439854594,116.54808613203781,43.17532138628208
155.6546381346079,154.2939619336662,-208.774941884528
24.949672647455262,-424.57413078166854,-23.00328282774742
45.23054409035435,47.36928959645238,-28.191708668205695
-377.5032243464438,106.86563079197578,-63.97220450437176
237.02879106615177,-20.0106894953209,92.51605318892585
-536.766135393202,389.53933747814966,-12.087546321023488
-92.44696851770945,54.64514629294876,142.8342963365722
46.745586808186594,-36.27900702826906,-3.421529903114614
220.24043176835508,-659.9294175108215,151.67681765238987
118.14494401176621,368.5853856722476,16.45136798443716
119.27400133149987,384.5884852440929,61.7227524851006
76.73869562815223,-62.12850414245186,87.59635459281607
-59.73739565120593,8.63382321821012,79.08721564083213
207.09927292743617,-455.02025667060406,49.334429651196416
65.25301885558629,120.89695754947162,-66.00061634713279
253.57708116369372,-138.04782776633036,111.73955865922896
-40.99796498665606,331.32883441161925,-26.01609268175217
189.0633197594016,-238.46384618231966,216.25521422638053
146.6989625788272,18.63718008212375,-87.01058774316864
-27.23588520368631,-183.64956191436104,-107.92728066115744
-34.55639030842097,-196.78255553447545,-45.74997430601008
502.0036305248427,-201.62484933477876,54.23552148327961
-21.89480513579873,-261.8036561608923,101.83166531237579
-93.77490386094546,475.6879961956515,112.15575634458106
-217.76612020269027,-401.87453797159895,-266.0333183316543
142.46942088664724,-52.18123279458986,60.574462536755945
-87.41292030921791,67.16296194463197,-10.72264479762694
-270.01271222698404,86.46318435078258,4.434135849545421
-417.6187138215915,165.39539910408882,-77.58565801579248
95.39653154705798,51.66504103263497,-38.58559617302737
210.31401373115696,9.82723145104692,51.37243370122597
-215.23962119849557,-63.998051938019955,-73.46020534868141
-97.38380383891483,-64.28801282910099,-67.71206697507304
221.9561796171822,-129.46020098713768,-13.959160886138983
296.6054508781307,-278.4007196731889,-68.36561917348303
45.34981029630924,62.57528322395399,-26.197614990877035
-105.32017731725851,-12.65862562839891,-74.59386692243368
32.36795861554507,298.56446486416763,-9.932065097763468
-110.75921793454016,-44.96653605334339,74.25349644438468
-212.50405155917676,66.72978930640397,-93.8181494031609
194.18058978379918,16.477864865138606,-129.32932442922834
-232.26499306114206,-133.2830822621201,74.54162554500262
-513.0843297409693,18.665923428505465,44.97527558490973
36.39151544501398,-241.9993842309817,155.88525970672097
-9.146713533603206,70.56719838843331,147.99207600735113
194.52043656423763,-693.8945376624865,-20.951173953170734
60.37170429537924,248.1524284674869,-18.780845217465846
298.40477603614397,-284.9857669153944,44.06687766198203
323.8204942826883,-133.26875567922576,-54.911970759617255
-210.1025030071696,-76.37881572908195,22.88975032282285
60.01913112709159,-52.789567500110266,-2.4674532650699574
-13.338490551212255,-286.95411371548266,-41.470332324123405
45.774657955626786,32.037143568160424,90.5373715623778
-60.53584202123194,-519.2548926028394,-41.22266499404139
-290.9208581572214,456.9117459912475,173.99682141305834
-206.14947386675277,389.1265957233352,-189.14800933034118
-392.0939136614418,35.120976566632336,-122.51316714787379
-5.939645438994623,-148.2918036926637,21.665019663218484
38.37489761594628,-185.86334243586407,82.94410309393577
91.97652473670537,99.20098725035454,-15.581524977975432
-315.21689992937115,-36.616454094202,90.97138864125174
-74.98110637107344,41.48903115871872,-17.74923505096514
-10.512648750044349,-158.70174024260984,-185.31064244072894
-341.2627534987971,-469.14175691886186,-8.875339532793864
-30.604954094201524,171.0226282846968,117.06617792288719
187.93226373166434,-214.01009585315228,18.26863379087218
-35.46740458813948,0.7040291203508784,80.87278369704728
-74.86774472700736,327.6067365650624,-144.42131581296994
44.246269780567566,-47.82907254809394,-50.628740343112824
-476.31453314778815,111.43752231599112,-31.399626796345267
-582.1672934855861,202.20260466498345,-3.0506130224036645
173.7846752908858,411.35482975236266,94.70287528359724
140.8949673822775,-196.8967615851151,-34.879442608095935
3.6712523607827947,-260.14988516549494,-19.626513699650094
197.9323643594968,38.618251234924394,191.46814757806635
244.2464956691631,179.02972980903078,88.0433665050817
-336.3216265645144,258.8169042199791,-44.1547583212772
217.11286345259728,-59.19173598534971,-57.026870007974196
116.70709843115314,-174.0480434005593,-7.201750184733382
593.5252278863674,-71.74964316257315,-4.109453417522623
247.6719459588665,-299.91384382010455,104.9485034222798
-177.32118548076724,-85.01439503393767,30.261602132037975
212.4852321861023,24.988876091101226,53.938045751330016
-53.03871338552101,-92.61765271480274,-63.186603192469356
122.09338501554858,484.43832908680037,-19.50817188510758
-126.90846077703665,-239.48670083005092,-97.98864292680894
214.84447841403423,38.14341832110185,-216.63229586871222
-56.88984791157253,-359.9615557950571,-79.48127090605324
286.95862662910014,-107.4527245580542,-54.45515966969913
289.3576267734967,-198.94141931046977,-60.422567469209376
214.44578408113182,213.07741722435097,-48.67278281221122
25.133680952069668,-602.0846963975044,-10.307801390017076
-81.62738315176874,-241.40847505530633,153.64850646689868
-8.847318938349446,-112.80986773188907,139.48606743610713
-68.73793717682125,-174.24375389671977,-55.99223778243306
-366.78183532585757,126.45621567276186,-75.86332052743137
-107.04079608237636,-219.8872121038499,31.356605173313284
-2.647749259583338,-190.15474484102458,27.32983729867599
-39.92884158513258,444.3967467078211,33.99417280685655
-215.831702511715,312.9298309341042,-40.24876858231511
-4.919133851884053,-103.99275392708414,-152.45460055793444
339.8306219154627,420.618878919532,-74.73062059421407
347.0597661487929,221.9947508045808,-28.594024345319387
-6.589689165910221,-123.81246888448676,70.81416396058832
119.550958687222,-404.740419260674,69.39661730291242
76.27550323229445,123.64655887502538,-65.36447158860199
-171.43444469684846,112.84531803366707,135.5145728853648
-383.6183280827455,-92.45330493411336,81.19596614130745
-333.8290520961639,100.51964899081435,-64.98411638845857
-225.91924025486927,-29.1846325253802,-45.81317893422351
-47.40548363530819,226.8463456177462,75.03876865939075
21.144752871270974,128.6883052424608,-6.822126199328904
-112.72819079389156,106.3255845028781,-2.108935496342077
-87.82029054899068,-94.05771174439097,16.35848697444478
-46.42615081858868,595.5438579824242,-60.41642510955413
-317.4029206392659,-20.335622653127217,-64.15759486657895
216.77746800082255,-84.87952491468741,55.99270939700996
365.8584589107896,276.36215350629374,-41.622974713116506
-162.5151161115379,-281.2743994122909,-169.7087887536261
263.5725168589357,-47.57142796310655,-106.14401436807998
174.757868002279,20.228429891952516,-105.19803948951613
-342.4152454033617,187.21301684182498,-99.21097643937449
-133.51482847463373,113.52891465187818,-6.513046657147999
428.9990908045197,391.38329964694464,118.53935563651503
-266.21645515103916,-192.82390873607758,-67.22142348246653
251.29272774117277,548.9749831992267,-46.518954998448045
-199.28686271470818,280.79753243549374,107.82954920197676
224.0646239699689,270.87792351329716,-45.56299381031185
280.8317583560924,-480.8232963650053,-34.55863048734625
120.72532226877259,-170.49490497669888,-107.50063299599908
66.26981496101787,292.1784095756265,-47.01325798054895
-466.5084316116466,-27.72269995151803,-203.63435854152368
-6.619998475744653,-335.85654170698865,37.80658044346329
-293.78058212920706,-517.3355018437685,-2.765200155522916
210.22865143741663,60.48305187789659,-77.4742864069512
13.485242609117192,-79.22613675751552,70.36089849871965
229.8086290500248,297.2161997719659,115.52246210462775
-213.6664674208669,90.15015635959718,-3.645720377916387
125.13560618357447,699.5101491892161,21.91460393805452
-252.88204679755748,-252.4128186036358,-75.7287308017249
-253.2688270599504,-1.614817600337431,-80.50886979427106
-410.47928760851636,-487.4819221336751,-4.012918848960395
287.80969641038,-198.29647667862014,13.188985598388811
95.03833549690172,-66.34538304781485,75.1592171041148
-340.51823105457964,-220.12591324297682,-34.03455700130146
291.6294138441391,440.62746870983005,-125.37880928078089
-179.99043080293504,221.94455421756334,83.5812987438285
-297.9316556290486,-17.914132168434666,12.492371892021113
305.49706971311156,-158.23154852636517,-27.781868014677727
38.57990276219237,-216.18388411470997,-8.37323277989931
-156.21399298634577,-128.63464206447946,-283.5630021303873
328.54562127401874,-149.4794621302364,-7.3083186460076925
67.52725220259487,69.52836774779966,-110.04893252524401
-96.20574396946853,191.92984285373277,19.004092190573203
147.49424558198035,85.82811230003972,77.76605403445848
-111.82727448313514,70.15857580125054,18.54138016764233
86.77319954556961,-305.501808919292,-129.83268470433677
48.21683516882073,-414.9842096078373,-61.4900723752947
-159.2818045728854,-187.70930228369784,-82.7064027699434
149.18250809673094,35.564356625081224,-32.7091962876584
-180.73904297631537,96.02717799706781,0.20472437968299095
59.7025098379885,297.24304887102,36.90431106808567
110.79529604401323,-56.96011295740891,66.5573967540287
-354.36694982026484,168.22273130285012,-165.32795584875933
-193.30337350967883,330.4889399975866,35.84432838670482
-53.20908052050328,133.98679695278085,93.89838122561001
-174.98020806075115,241.96895450181563,38.556893080387844
-314.50124291410066,142.601707313227,-63.44312489941806
124.49040294229924,643.4310673927807,-45.34740213252075
171.6795772792749,-202.05220463547232,113.43160520739899
159.4052176434209,-259.3149883892521,117.36790990517609
37.770128499435835,-131.31163871666513,-78.85644076711084
-199.2323981516622,-139.51465881696242,124.62886563168976
103.43021221553471,60.45543763363322,-35.9958632767273
-398.88662828982575,-26.24318936250581,71.34263729171263
-216.05201918189294,106.49292055376982,-6.479311534726703
60.59855300775027,107.67413371945841,-45.655854684562705
252.0476917464614,397.75727672169404,-62.54789214155048
-106.83288441387211,-259.7856030185447,-28.713565216390172
-54.75225165203684,327.9636835231848,-38.848153099951034
111.21502770746184,-32.23067494927114,18.377344519580536
-200.78280778167576,-132.22143265935864,-80.40764867690469
-524.4004411165539,25.238812790617445,31.12886753395035
36.61137137711436,-313.5675512529098,-150.98297840793222
-236.1845904065466,294.0782410628688,-23.33548330044862
292.2293146439349,278.2860887073881,48.488061604357945
261.7601450568561,-145.77373840267393,-43.38753866099404
-283.3752447909048,358.0672288601239,-38.09708054680937
32.69350383814335,210.17229660108606,105.99739746758603
196.8323557630786,-243.1006292909672,-66.7925545219322
-13.93973181019991,-28.300010653503794,-41.943735467233864
25.89165040850198,134.74752140053283,-180.18351470102
46.444973126928225,-68.1078947110644,-64.7938684615858
-270.93610300006594,294.4135830443899,16.63533992996819
0.17131601158556642,74.89586272878918,100.64479515179318
-166.7166749431833,-20.990975661633705,65.83079073792216
49.14586115997576,-312.7900399995238,47.77812654110845
345.1817575912527,171.38527580311958,21.98585245192384
-85.66781546208337,238.73901906318932,-162.6281561087105
-37.359733704762554,-63.212592342477386,-114.17486841704415
173.27927301825542,-171.33628439121944,-101.18467641065632
96.13189630803605,167.2490066785947,-42.77450945907312
81.22602973521312,417.2605594298746,21.868615335922346
372.2473625684334,-52.07906419751669,51.089086752200636
-156.0972290136058,280.45724679680905,-138.81086973141402
35.93452389540975,223.1127226992999,-57.926558300774715
-271.89425202281785,273.98383142383443,-66.37795675963824
457.7288203049735,-111.11672950051292,81.71932147949167
-276.7898925725009,-47.44775834213537,-46.09266642345704
30.445288381587815,-27.278901973497767,72.6092341042438
15.168991095870593,-143.49812955787633,-82.68459401478937
-265.9005756089747,-161.3046835699724,70.76985512527557
-264.0129848962631,-82.78044296540111,-40.16844035267039
-387.3831194290289,64.22126227710217,-24.163364808998804
-101.75169657331054,-396.6144841402151,7.1679723656007095
-354.1710518885807,-456.06354425937303,-92.914459747027
-70.54365651574689,13.166228213852818,-29.199385756653818
-71.51531457809948,-242.77657518680658,56.29263342486426
54.57496693082277,-81.73102600816239,81.02034024726099
-73.5009352430964,-76.32553271474613,48.90890118790214
-93.23744179604435,338.57305791685104,152.74568056745488
181.65523899078084,100.80816145487161,-40.16999586701486
91.56714989221221,-71.67009147578386,-225.7336547721511
203.95269439419263,187.55166440964115,118.16139804961776
-44.83723236904981,-48.127104713215346,83.57710186460169
-291.0023683285258,-138.96889550598468,-42.73495199360495
-35.27630477790062,-222.325465653781,103.33595510541494
498.3952946426175,-398.8078329249168,29.176913827480337
307.8496542146285,-43.152677188217766,68.49043206481663
-376.22712654040953,147.1535178159361,99.74333792576353
105.69824685387746,343.81372213503624,21.757687038328584
189.86906749721692,-129.14089398297406,46.02764558360211
20.086943663639158,-70.10119453691742,120.07053646633999
-16.982792335445648,107.22229939994509,-143.9974269653704
65.80285918636255,-27.986328946826163,-263.60980199154585
-559.3243476143351,107.23705411177878,-78.95316483819659
157.6747413821871,297.9954486034914,-53.77832757754474
372.41949330336354,226.86451331845433,85.31819742672329
274.5698810962025,-10.174588929854064,192.40312274756084
-19.879792943316936,335.6909220698712,-73.92672944652975
-216.3947365513136,-262.3035837425129,86.6972076651651
231.8849622506481,-205.22542603170112,59.0813957692818
-10.403391284231464,-107.49293919579156,-96.67740384546258
-153.86690189747185,-212.51353178367575,100.26491552886797
-66.08708225291194,-241.72218129595328,59.92383697021861
-486.76092776911,52.09913582932495,-28.3483901010995
172.88477871577135,-385.2099158082943,194.3417636895279
-191.5582674584994,99.86075547965982,64.12283487566005
-63.901898555309565,182.29409457027236,-7.522176081144129
-58.67845922804273,-231.73280405845435,-15.402174709385255
132.97869173699215,97.04543565318906,80.63225349775009
358.11969637346783,305.85087119722476,-29.52767705890532
-1.094516973894263,-259.72112249861584,-13.802879493851194
-252.7944661251617,195.01177603884588,-233.3872000387951
-52.786086092893306,82.55018671861512,70.71457058932533
-1.472916501768878,173.6609333745712,-82.6067094875085
-304.0541370118827,-385.00094935762684,10.134012943090104
-347.9533358058237,136.7107101581179,12.834069768174498
47.62280320686073,-12.137326538533863,-43.96962861984694
-177.6288228986743,-42.20119641186012,-21.72511088975164
-17.13290570597536,234.78035680747524,-142.55736664246953
155.92726092575467,305.69433812311445,-80.39314059268682
-332.59342260967003,107.45848651543854,91.65364349148324
78.05004579815022,450.0012267612935,-5.206219005871131
165.3304629984227,281.97149206507925,23.939935767177367
-89.54907805761691,463.1152635836695,0.5999068585176521
65.47050478973799,229.6945883305888,-118.37826552778567
-169.67017021032856,-283.7821939688588,72.51987598129449
439.3972811311267,-35.77689306216052,-83.86983708370946
-168.54682578615066,23.241198451216892,30.14491360803132
-6.2646840238061765,-170.9056132691787,39.32539226295586
-90.75337327784787,-140.6357812069039,38.67207636953937
-67.16933964239526,-39.225978024242785,-12.11917923042224
20.940267631811906,-270.0288892045847,-38.430316426753734
57.390427171763115,-133.89616316283346,-69.2532462223081
-225.06922509263748,102.22684725858447,-90.35525740330885
162.81581042612353,23.470699856057333,111.89829721150139
14.922402905656455,-9.945864130410534,41.20911961739848
57.32841950396743,-372.17505907983906,65.20864902313697
-274.0828321374095,-422.74644101004526,-28.541231009946717
183.95427831220036,-100.23396232020792,-75.4855520934124
-250.08934935595764,212.65782269610344,-75.28951060906698
-120.12307198283638,-249.54224690903104,52.14091963363834
121.88184933998731,115.27759340359005,187.94236212278625
173.23191703514487,-180.11126069622296,77.35315224738181
-42.51934170789706,-367.8197973433846,-49.423399100481305
220.41636888661102,42.000501455904796,158.45304911704437
39.40385635642439,-29.00114001794965,-122.86472676099699
-125.17935012345018,-224.1748899842441,33.90432767288385
-3.8293471438718183,-368.63706196399363,50.65558402203673
-171.7720991743206,97.36095584277132,-104.14551264553403
-80.77489365328873,436.29731031911217,26.122456880531693
-81.57989049611527,330.4055987977516,-4.276647384550408
106.40738604853894,119.79336863846162,-85.97394594153353
-84.08434295311909,-372.6979578659491,59.70677437458321
26.670577755790053,-523.0013732020632,82.11978272309067
145.26021258278988,-391.28839882813975,119.36739589243616
201.72024692224107,-216.11344545529022,18.396434745121635
-40.31038404433794,32.95092184280611,-13.297018338605193
-200.8875058203632,77.80680478349383,110.24809152883249
369.07286498255246,30.791750694204428,36.57236101928824
65.05272563112668,60.8202024782586,-32.572694172829
-53.03456721480051,279.11637701094037,50.730625162449606
67.84618193849398,416.6506622271653,-2.110765193249491
-209.88727260882735,-87.05272595914586,54.415883628100886
14.914394697533643,-468.5446588485376,75.1307791570809
-10.13019316347719,83.66475631466791,1.8906390766741987
-203.28537939180526,339.8715349259593,-102.17287140939536
59.78629085070626,-404.3733763302561,-12.0349792707833
372.1363329940253,-238.29760221221593,-139.49502390448697
495.4836430764952,422.3507788958731,99.02146313965402
